id,company_id,movie_id,company_type_id
1666231,436,1307266,2
1986636,96223,1864467,2
760378,14543,2003285,1
858683,7771,2111898,1
2457973,73719,2367327,2
2085642,162207,1973026,2
938642,6227,2203649,1
1049570,1430,2320814,1
716885,2561,1957298,1
1664461,71818,1302627,2
1870009,118994,1741677,2
473770,4067,1700046,1
2193228,86650,2077240,2
2300027,95402,2193016,2
1858739,80150,1729080,2
2026562,3929,1908681,2
1923523,14811,1799565,2
1732367,89883,1482470,2
320720,6,1316357,1
15552,21,58798,1
1192421,652,2433462,1
1079853,3427,2349607,1
1984961,91408,1862347,2
1150715,4360,2401235,1
2016797,12964,1898100,2
430936,10455,1652017,1
882676,14781,2138049,1
1472892,6665,676243,2
273265,4350,1140908,1
1085327,11137,2353379,1
2233454,183989,2119792,2
859678,10733,2113051,1
352713,376,1391198,1
102601,226,422513,1
490265,15042,1718182,1
2576512,32902,2490469,2
1016912,18310,2287858,1
2095728,32456,1983251,2
1382938,73201,359913,2
287149,2561,1197154,1
1062371,33,2333989,1
2516588,223799,2427885,2
1146645,2561,2398165,1
401626,6,1574225,1
321693,19,1318357,1
326293,160,1330727,1
1802754,100418,1666474,2
670519,12080,1910947,1
1397241,71767,428824,2
1659864,71328,1284818,2
2064061,11349,1949142,2
1872660,94324,1744713,2
1742522,97,1520341,2
2162860,1998,2049599,2
1138160,11138,2392028,1
154831,31,633615,1
1683145,88711,1346584,2
1360132,27,289213,2
2451195,215408,2360126,2
2163193,38312,2049840,2
398681,166,1560385,1
129864,312,549036,1
2285871,41981,2177593,2
1459009,166,627717,2
1011163,2576,2281704,1
1288403,72071,52192,2
1786241,159,1648269,2
1937950,2470,1813708,2
2240840,22956,2127667,2
2185334,174977,2068893,2
188624,69,809933,1
2177664,56,2062677,2
1423595,33239,522810,2
129186,160,545131,1
1639840,6,1221680,2
955794,11164,2224363,1
474201,160,1700730,1
1754062,71905,1562095,2
2177199,147750,2062344,2
1142926,15108,2395670,1
1060811,11156,2332434,1
1575524,436,1029317,2
2169870,129523,2056682,2
1089529,63664,2356708,1
1580468,68,1040485,2
1361280,3909,291578,2
1525096,7939,854098,2
1189033,145,2430295,1
1815329,104245,1680193,2
360119,11,1411310,1
1881241,121555,1754242,2
942052,3139,2207373,1
409756,124,1609767,1
2003090,146117,1882590,2
1899412,71815,1773303,2
1470084,81100,662918,2
222002,160,933640,1
1617885,115,1159830,2
667393,17595,1907645,1
152618,3363,628324,1
384385,1877,1495729,1
1189800,19054,2430858,1
2454075,64014,2363138,2
2351822,708,2250641,2
103379,19,428692,1
2556791,70919,2469833,2
1602850,85243,1105778,2
2067706,708,1952879,2
346474,6,1381492,1
261851,889,1096887,1
1814916,100534,1679686,2
756706,13830,1999577,1
1996339,145702,1874985,2
852726,1879,2105370,1
1381014,405,353726,2
1262629,13144,2511491,1
664827,19,1904922,1
2243755,10628,2130873,2
1176413,18830,2420439,1
2062569,225,1947562,2
931901,11322,2196033,1
259421,19,1088985,1
1449426,47390,591837,2
2105814,165544,1994650,2
1153824,11353,2403483,1
2070163,12802,1955589,2
50802,150,295444,1
749216,1286,1991157,1
1400576,166,452949,2
625590,2025,1861802,1
1619141,3335,1165397,2
1493768,82215,759904,2
2352892,11146,2251764,2
1170738,7876,2416376,1
1521178,19,848039,2
1371565,72369,329193,2
1379631,76907,352612,2
356959,1700,1402726,1
2380571,35511,2282505,2
1932060,19296,1807822,2
2551036,228023,2464364,2
828034,34836,2078336,1
973816,404,2243844,1
1350716,75885,265262,2
1140759,11386,2393901,1
2031320,253,1913411,2
1381566,72638,354989,2
266861,3847,1112931,1
964241,21095,2234067,1
926360,17659,2189459,1
2069442,2285,1954826,2
106404,166,452919,1
2272103,109240,2162660,2
1492190,74344,757182,2
1297,208,3201,1
1825716,1310,1691807,2
716672,37232,1957139,1
1136203,240,2390671,1
1064310,12062,2336258,1
152018,3851,626462,1
403769,212,1583702,1
812025,11342,2061504,1
1457512,73658,622571,2
380946,6,1477774,1
769486,6933,2015006,1
1066611,11319,2338638,1
1068237,13422,2340168,1
2296995,193445,2189823,2
2467512,70447,2377255,2
1746622,90383,1532181,2
1820160,20380,1685708,2
2490779,23955,2401343,2
758348,475,2001384,1
759802,1684,2002818,1
374193,525,1450487,1
146967,554,605189,1
927834,55915,2191101,1
1827813,1505,1694121,2
2378393,20059,2279949,2
1951825,59426,1827554,2
1396931,77502,428657,2
2442460,15974,2351019,2
72419,732,392231,1
756283,15007,1999202,1
1521361,19,848223,2
634233,302,1873241,1
640626,38312,1880532,1
1755022,687,1567592,2
30535,160,130335,1
156636,19,641094,1
592198,11142,1822620,1
1042851,13226,2314009,1
565582,846,1794137,1
1897084,6216,1770647,2
2485861,13015,2396095,2
2480318,118863,2390322,2
1362385,6403,297668,2
1981673,142584,1858266,2
344534,420,1377861,1
2295804,11245,2188501,2
1674108,424,1327185,2
801805,19,2051115,1
1905800,127434,1780146,2
1012416,1451,2282919,1
2299298,81948,2192220,2
1160506,11339,2408682,1
1086110,6,2354022,1
1339364,979,225314,2
1972866,36148,1849524,2
2538126,1310,2451442,2
2566646,124812,2480378,2
1601436,65820,1100597,2
1984824,104947,1862152,2
2033039,109844,1915226,2
1678684,76850,1336499,2
2208603,338,2093313,2
1321257,19,171283,2
2384448,206043,2286893,2
2421557,9492,2328268,2
73246,171,302736,1
1971138,12091,1847711,2
2143093,419,2033149,2
1714883,732,1421738,2
430715,15272,1651781,1
1547115,84145,915151,2
1060986,13291,2332623,1
456112,11271,1680007,1
941123,176,2206349,1
1538904,83724,897581,2
1665463,71014,1305108,2
1451379,6158,595060,2
384955,6,1497726,1
2292210,11373,2184671,2
1272802,7130,2523422,1
2188252,86,2071699,2
840752,1717,2092367,1
1447414,6092,585544,2
476950,2561,1703708,1
1048299,1373,2319349,1
1303362,72369,117337,2
806082,48838,2055961,1
1001101,12481,2271049,1
1645736,1370,1243610,2
1022811,3103,2294019,1
480258,14888,1707865,1
2115991,240,2005212,2
2309163,126537,2203407,2
1729754,83597,1465581,2
1300397,4897,102159,2
2225930,71050,2111733,2
2186951,91845,2070147,2
2519585,11141,2431080,2
564509,226,1793249,1
1420673,4025,508198,2
769669,3747,2015253,1
2279678,11374,2170694,2
1558983,10862,971915,2
183354,137,780844,1
2063732,95234,1948807,2
2407781,3032,2312746,2
1585793,73169,1059575,2
1481646,73705,710168,2
1992151,84373,1870268,2
792504,11137,2040313,1
1071147,22654,2342902,1
1813330,103639,1678061,2
792795,22274,2040620,1
364237,6,1419975,1
1726168,6209,1450365,2
2519799,159,2431408,2
2072877,159923,1958587,2
38214,165,159595,1
2435311,213185,2343265,2
431057,34,1652183,1
1561292,25903,980037,2
442538,3827,1664778,1
365274,160,1423425,1
2096506,118978,1984137,2
695089,1402,1935896,1
2377359,205015,2278694,2
1167093,474,2413565,1
1562329,4387,982087,2
2310028,4616,2204345,2
51232,1040,295564,1
952947,33,2220728,1
1828216,14063,1694592,2
529553,28290,1757246,1
862516,10583,2116626,1
331801,809,1346750,1
1061772,10721,2333661,1
620024,30220,1852902,1
2146705,109,2036168,2
583485,14753,1812960,1
1317154,12,159610,2
1884556,122339,1757264,2
1695217,10265,1376250,2
1804540,4046,1668605,2
1604545,86267,1114113,2
1870062,26788,1741735,2
1783931,95117,1645562,2
2112728,166692,2001956,2
2057641,14405,1942425,2
1687626,77758,1356733,2
2440153,14206,2348514,2
1501391,3528,783353,2
2574963,10852,2488529,2
251929,164,1055273,1
177458,1639,756854,1
69184,6,289970,1
1437792,376,563280,2
1345612,74784,243751,2
2524601,136836,2436852,2
1853057,24649,1722119,2
162064,4353,675537,1
35687,160,148763,1
2088234,125010,1975293,2
1659474,85264,1284441,2
376008,150,1452546,1
267305,1308,1114925,1
1469584,81069,660223,2
222028,160,933667,1
1626972,73762,1186583,2
1113368,12306,2374724,1
1470252,81105,663385,2
2588831,86,2504222,2
816775,30539,2066357,1
47198,2023,186107,1
2484432,219697,2394641,2
687620,41485,1927975,1
1884121,22485,1756821,2
1817458,13608,1682413,2
296490,575,1232185,1
2108939,45634,1997879,2
1727691,79910,1452519,2
768661,7265,2013677,1
1733992,7,1481271,2
1666838,71236,1308291,2
2327145,117599,2223540,2
1881692,1781,1780330,2
422610,4622,1642982,1
2014672,81466,1895404,2
48725,117,190503,1
2359670,202578,2258859,2
541943,19013,1769834,1
2446717,19203,2355476,2
2552136,99129,2465473,2
646094,11227,1885837,1
1942250,29962,1818651,2
203372,772,852116,1
334647,439,1355112,1
2037350,81953,1920340,2
1079740,2614,2349552,1
1100984,4822,2365323,1
1836901,12540,1704146,2
2591751,149420,2507566,2
395491,150,1542538,1
768115,11790,2012640,1
1162655,1475,2410275,1
2221780,7027,2107143,2
1492867,6628,757746,2
699355,40943,1939912,1
2529740,17072,2442577,2
2071130,153926,1956694,2
996344,9563,2266667,1
2263184,5503,2153040,2
1235149,8997,2482464,1
1338273,424,223585,2
168054,1025,705808,1
1970298,39586,1846855,2
128848,192,543987,1
729005,43988,1968663,1
704938,1727,1945250,1
2032148,27,1914331,2
1150742,19613,2401254,1
2435076,95105,2343039,2
1845658,112679,1714154,2
2281003,191128,2172232,2
986121,4870,2255584,1
1068109,82,2340079,1
1319382,6089,165314,2
2212953,20951,2097941,2
1760504,27,1583068,2
1180504,25870,2423620,1
2272553,122173,2163104,2
1982147,98255,1858759,2
31253,2468,133106,1
2409786,12579,2315019,2
1150031,2609,2400712,1
1149675,6,2400405,1
2224027,182585,2109777,2
1149949,11141,2400679,1
2525990,67480,2438370,2
537955,11298,1765423,1
168321,160,706213,1
2402962,90241,2307493,2
1219809,16257,2463641,1
910008,15647,2170844,1
2363499,134586,2263040,2
2419980,146282,2326641,2
1033079,11156,2304637,1
1778843,93276,1640010,2
1177179,11371,2421017,1
2144815,93393,2034487,2
1895772,73324,1769095,2
2168322,51631,2055496,2
2137610,170591,2028551,2
588694,184,1818765,1
736019,14727,1976377,1
980023,15222,2248989,1
1645951,708,1243741,2
2093408,163295,1982267,2
838738,18156,2090665,1
1768436,43863,1611186,2
1420731,6073,508370,2
1351158,596,269800,2
1122974,1434,2381187,1
172970,166,724796,1
373827,1010,1450303,1
2459632,7755,2369108,2
2217123,15382,2102492,2
575944,225,1805098,1
50276,5,295258,1
415869,12131,1635919,1
1933023,26965,1808908,2
2319168,14348,2214421,2
290695,19,1208208,1
2105974,9009,1994813,2
2046272,32269,1930133,2
2551980,72,2465292,2
1554131,6498,950815,2
1934433,64111,1810149,2
1285099,71768,40811,2
435722,11137,1657410,1
10475,160,37388,1
810337,1377,2059772,1
647210,51,1887023,1
971718,12311,2242038,1
955035,28499,2223472,1
709680,42836,1949903,1
276070,6,1154447,1
1633913,85207,1206983,2
2280722,113309,2171940,2
409390,6,1608095,1
2414581,12002,2320524,2
354803,19,1398004,1
2507350,11147,2418360,2
2327481,97868,2223969,2
226870,200,942461,1
77907,868,310387,1
1166056,66345,2412760,1
591071,14597,1819374,1
2554560,228373,2467637,2
1535404,8351,886754,2
1845599,2560,1714103,2
748498,12323,1989980,1
1676106,4226,1331112,2
748608,17975,1990232,1
2294564,55734,2187172,2
1186556,10635,2428181,1
2380474,12640,2282404,2
2282817,10174,2173972,2
4975,428,12218,1
131914,19,551067,1
235023,741,982578,1
52080,122,295768,1
1784786,95326,1646511,2
1080446,8488,2349958,1
2286313,12744,2178166,2
2183791,13543,2067817,2
554270,11253,1782980,1
701109,1684,1941811,1
399540,3742,1564285,1
1826783,107596,1693066,2
1985526,92372,1863068,2
2530359,46034,2443265,2
2150275,93714,2038333,2
1739077,174,1504696,2
1376165,3388,343135,2
681132,7657,1921839,1
291744,27,1211732,1
1685038,1564,1350387,2
1407508,1649,471823,2
1115036,483,2375827,1
1677095,42083,1333444,2
1602134,51862,1101915,2
1405696,1886,468175,2
2458563,16316,2367966,2
448767,3747,1671953,1
352781,1260,1391936,1
1583170,1254,1047771,2
419732,3043,1639799,1
89959,67,353363,1
1279405,31716,18745,2
2344265,44832,2242699,2
153739,6,631569,1
544387,25829,1772370,1
1313650,73832,149112,2
1617997,12167,1160584,2
2141018,105087,2031531,2
566279,16357,1794807,1
909151,17397,2169697,1
1395313,900,410955,2
2166807,129259,2053622,2
2362132,15820,2261449,2
1893757,124497,1766927,2
1912742,31160,1787944,2
1622772,74023,1177482,2
2212211,11428,2097080,2
1733822,166,1478329,2
203601,6,853160,1
2510952,223079,2421941,2
883626,12492,2139084,1
2290834,133894,2183057,2
270630,67,1129861,1
2121299,105529,2011127,2
816149,49381,2066191,1
1175197,11301,2419661,1
735603,3043,1975967,1
204878,6,854605,1
2132084,107629,2022863,2
99622,46,442226,1
2326138,11272,2222339,2
1499733,119,777620,2
1849940,11371,1718794,2
1518429,639,839882,2
1427425,77548,531269,2
1592254,71079,1080249,2
1145675,159,2397553,1
1676832,11272,1332933,2
1110171,7851,2372334,1
334600,27,1355033,1
330000,9969,1338307,1
2341441,7851,2239641,2
931180,28120,2195129,1
1133084,7749,2388369,1
1557389,84625,965259,2
2455480,11141,2364673,2
1769956,74086,1617727,2
1516013,83121,833505,2
1992244,17038,1870379,2
1978034,141945,1855013,2
2040496,128536,1923655,2
2392066,20731,2295477,2
550191,23557,1778699,1
1095711,63883,2361314,1
909869,8566,2170613,1
2035842,159,1918294,2
89686,67,353078,1
702954,2065,1943532,1
1949242,100287,1824594,2
214478,2088,891323,1
2415041,71671,2321038,2
211414,82,876833,1
84559,137,334970,1
1561035,84757,978857,2
2097,335,6306,1
1806865,101751,1670961,2
781161,302,2028407,1
2482206,7851,2392295,2
1739444,448,1506077,2
1852583,13047,1721616,2
1679207,75695,1336936,2
2216186,98675,2101455,2
2003498,20926,1883025,2
2442919,214237,2351515,2
1423275,798,522027,2
2521783,159,2433793,2
1308580,73553,133786,2
658839,1967,1899189,1
2230566,11706,2116647,2
2070609,131761,1956048,2
264321,160,1103943,1
1704145,72075,1399065,2
2262009,11961,2151759,2
2531061,225698,2444016,2
2514495,223528,2425797,2
1780985,13598,1642271,2
1625871,181,1184881,2
11377,1164,42114,1
1214570,1705,2457043,1
565205,31659,1793751,1
1746158,1254,1531213,2
2548658,97764,2462111,2
642503,30977,1882406,1
1221857,14937,2465472,1
1701998,39,1392757,2
367526,19,1430474,1
33724,160,143322,1
1598063,424,1092825,2
801878,160,2051212,1
1762993,76713,1588148,2
450278,18741,1674072,1
811405,2640,2060959,1
966658,352,2236409,1
470473,11339,1695832,1
2185303,288,2068869,2
1494518,687,768090,2
1445240,1427,579930,2
165854,240,716501,1
609132,29685,1841714,1
1387922,71843,382649,2
764646,13713,2007670,1
752215,19081,1994339,1
1592036,71105,1079394,2
934290,56274,2198756,1
1826969,159,1693229,2
1773844,11421,1633748,2
866450,114,2120833,1
1011129,34,2281673,1
196120,6,831979,1
2404451,208934,2309262,2
515175,11185,1743116,1
280582,29,1173009,1
2280654,57869,2171817,2
479561,23081,1707201,1
2468421,217626,2378173,2
290878,6,1208782,1
235316,240,983540,1
2267094,150877,2157793,2
984270,13303,2253513,1
1977381,97871,1854380,2
225056,1942,930758,1
1895713,100195,1769047,2
140809,19,578454,1
2098585,110384,1986622,2
1874741,54528,1747026,2
1566100,7563,1002540,2
2413572,210250,2319384,2
1147397,15059,2398699,1
2576331,5477,2490205,2
975552,16532,2245354,1
1452904,80379,605075,2
2375096,134930,2275712,2
158357,19,656359,1
1588724,987,1067764,2
219585,95,907502,1
81795,19,322116,1
813146,483,2062675,1
1665299,424,1304941,2
1181553,66838,2424357,1
1860716,12363,1731406,2
1624983,86946,1180167,2
1045246,11433,2316181,1
1903070,126770,1777264,2
1691880,10225,1366583,2
2304622,14326,2198268,2
58277,6,223257,1
1649299,80227,1259917,2
999388,12343,2269353,1
1366875,76336,308051,2
281945,21,1179917,1
1893223,8559,1766241,2
399076,868,1560699,1
943494,1347,2209238,1
2179898,62267,2064959,2
2411663,209956,2317082,2
1639371,448,1220890,2
1292601,72312,71543,2
57262,160,213869,1
1782891,87404,1644338,2
1093610,14848,2359875,1
1941691,99222,1817843,2
2007471,43037,1887260,2
181479,1596,769332,1
1307218,12926,130566,2
805508,12929,2055304,1
2439390,213731,2347709,2
1184756,1563,2426986,1
1585396,71121,1056547,2
954428,1705,2222831,1
1902156,102565,1776245,2
237766,2,996564,1
2141366,20926,2031798,2
1078917,13909,2348888,1
2061089,27098,1945985,2
66846,19,260976,1
54571,6,203500,1
26314,1639,106299,1
791123,27,2038540,1
1373615,1961,335361,2
701741,686,1942383,1
1415644,5396,495966,2
544148,13743,1772066,1
1799180,16731,1662384,2
1621796,27,1175141,2
2028912,18400,1911217,2
1556480,1435,960451,2
996943,7777,2267263,1
838392,22020,2090172,1
121799,346,509067,1
1612105,74078,1136571,2
2558745,19954,2471969,2
1849087,1,1718001,2
730239,8850,1970900,1
413761,11245,1633695,1
562328,12436,1791446,1
107534,575,458012,1
834544,33205,2085847,1
2277845,50752,2168748,2
1011299,1712,2281884,1
768171,46460,2012799,1
2411847,209983,2317321,2
1590796,5376,1075039,2
1560382,84725,976220,2
621377,20329,1854795,1
654434,12277,1894592,1
1224220,3170,2468071,1
1794396,3929,1657957,2
928800,13165,2192066,1
1679492,1191,1337544,2
554003,6225,1782709,1
1614269,1244,1146488,2
1979477,3831,1856330,2
1979429,253,1856167,2
1037488,8651,2309131,1
421811,5056,1641821,1
1416886,78883,499080,2
2443328,90381,2351918,2
1541951,25343,903405,2
41973,19,171300,1
1367545,1886,308532,2
1008331,16383,2279078,1
2440279,213852,2348631,2
1685946,88798,1353211,2
1240584,819,2488306,1
1433884,79710,553761,2
994692,2561,2265089,1
2531615,77,2444566,2
153504,160,631181,1
558375,226,1787449,1
2094974,14811,1982083,2
2431350,2023,2338938,2
375130,93,1452129,1
1267778,92,2517296,1
1334544,74980,205389,2
2291971,474,2184368,2
1616301,86678,1151764,2
2173964,32996,2059844,2
2001083,104492,1880477,2
1996016,1263,1874599,2
2228491,180,2114500,2
2142012,7851,2032354,2
467867,21411,1693044,1
394980,179,1537177,1
1166442,1705,2413074,1
1274391,70902,649,2
1273642,70844,2524623,1
163462,181,682327,1
515797,11329,1743802,1
2218102,181710,2103400,2
572029,9051,1801527,1
827050,11138,2077582,1
1669216,598,1316464,2
205572,2023,857944,1
475623,17660,1702080,1
290077,358,1205691,1
2501843,66344,2412757,2
1482161,77076,711606,2
898000,2178,2155515,1
1485740,1544,722298,2
659628,14929,1900115,1
294935,27,1221402,1
174656,1020,769638,1
1444656,11,578110,2
405373,185,1590308,1
518099,12523,1745891,1
1634444,1374,1208088,2
1122016,2561,2380484,1
1146047,1434,2397775,1
2397166,193615,2301159,2
1877995,21092,1750528,2
109198,6,467779,1
8375,272,26066,1
240331,189,1010339,1
123110,6,513396,1
1824055,7733,1690004,2
744219,52,1985589,1
1241176,11299,2489085,1
1946204,90384,1821329,2
1356379,596,275021,2
1903065,53330,1777261,2
1121138,8416,2379892,1
180242,239,768832,1
2041805,16882,1925161,2
621025,11156,1854213,1
2091157,3795,1977889,2
2099919,1305,1988351,2
1779713,13250,1640893,2
559504,12961,1788495,1
994883,483,2265167,1
2250713,186645,2139127,2
406299,5171,1593003,1
1457679,80537,622666,2
1699707,89092,1380950,2
932198,2087,2196401,1
73150,166,301891,1
2564643,197,2478258,2
1734378,9509,1483688,2
1717368,72022,1427618,2
1724254,5593,1445805,2
132193,575,551554,1
2256227,153317,2144796,2
1466800,74573,652274,2
2459211,216468,2368658,2
1869671,52924,1741346,2
982655,11774,2251785,1
1315057,73911,154736,2
321829,663,1318662,1
2532399,98562,2445312,2
716161,160,1956606,1
2298547,135633,2191401,2
1181992,13746,2424776,1
2067047,102687,1952265,2
79301,67,312126,1
1503843,19,791742,2
574530,228,1803846,1
1959206,138077,1834331,2
2271698,49138,2162191,2
2500339,23772,2411240,2
2267318,122137,2156973,2
581569,12396,1811387,1
305150,531,1269545,1
2352770,100,2251618,2
1691144,71609,1365987,2
126213,124,528284,1
2564088,229492,2477629,2
1349869,75791,260947,2
2569798,21291,2483635,2
2141610,93701,2031989,2
331106,305,1343017,1
2027506,151948,1909586,2
439335,12877,1661072,1
563291,137,1792269,1
1973698,4122,1850409,2
414530,11707,1634554,1
325818,160,1329633,1
515963,483,1743941,1
1189509,12118,2430705,1
311521,34,1282968,1
276151,234,1154950,1
1715712,71001,1423500,2
1720935,89600,1439028,2
2473201,1451,2383058,2
1955867,1102,1832088,2
1002068,11325,2272332,1
1313309,9581,148467,2
1150312,65815,2400946,1
1465103,1222,639390,2
1535215,74343,886691,2
628559,10721,1865990,1
333383,52,1350303,1
2296762,193418,2189600,2
2469323,10273,2379121,2
964815,7641,2234785,1
901015,32463,2159477,1
502325,15819,1731730,1
657977,11319,1898306,1
1127198,3270,2384256,1
396222,401,1547648,1
853938,1709,2106653,1
474,80,918,1
2567944,77907,2481673,2
1631282,71354,1199408,2
864663,33306,2118598,1
2466656,93897,2376437,2
1286770,9660,44617,2
879512,12161,2135055,1
722597,23440,1962552,1
1918343,106264,1793923,2
2155054,94646,2042643,2
1489105,73090,738950,2
1228597,9353,2473476,1
1611432,7777,1133466,2
1297090,57336,84422,2
146200,4059,598579,1
1756049,6893,1570842,2
400526,160,1569867,1
228959,329,950216,1
1730737,76335,1469184,2
1251110,6227,2498827,1
2176673,11203,2061946,2
777767,47050,2023317,1
2421926,109244,2328663,2
2229305,4370,2115295,2
2046053,11952,1929882,2
772508,78,2018632,1
1775849,92354,1635935,2
1451121,6158,594552,2
1890608,123752,1763562,2
2225161,182761,2111075,2
2473928,91361,2383849,2
1479063,302,699602,2
2477723,11146,2387713,2
658902,23186,1899268,1
605740,5124,1838280,1
1902051,102185,1776154,2
540665,8008,1768443,1
1728514,74123,1457708,2
1325303,74465,181998,2
1910444,12786,1785371,2
42872,118,173468,1
1669709,180,1317297,2
2594464,233264,2510774,2
1076856,13226,2347266,1
2542030,227017,2455804,2
2323852,1014,2219884,2
923885,14405,2186327,1
512328,11165,1740563,1
1376549,55195,344826,2
626392,69,1863572,1
971188,58299,2241489,1
241503,160,1012755,1
1610424,86429,1131679,2
2050791,54121,1934873,2
1278482,5593,13787,2
2336664,108075,2234014,2
1962293,138768,1838034,2
2490492,16432,2401058,2
1964701,401,1840576,2
1048368,18885,2319377,1
352857,1226,1392034,1
886831,4244,2142628,1
605407,1571,1837951,1
433104,15613,1654344,1
190272,164,814293,1
330207,996,1338638,1
1331747,74830,196061,2
302603,649,1261484,1
1630234,687,1197442,2
2224770,161856,2110634,2
2269200,189393,2159709,2
2270961,189704,2161495,2
334996,517,1355873,1
151116,19,622871,1
528833,2561,1756388,1
2347956,49982,2246519,2
1477598,81418,700116,2
928440,500,2191732,1
118653,49,499306,1
462494,14692,1686757,1
628724,21348,1866222,1
2442704,118904,2351291,2
478898,11208,1706495,1
1389758,937,386356,2
1530668,39671,871275,2
202315,166,850513,1
2032989,15820,1915182,2
576369,2627,1805881,1
2301831,56098,2195089,2
2510953,98032,2421943,2
623868,36784,1857970,1
1188651,34,2429833,1
2022546,1627,1904253,2
498031,12486,1726895,1
454941,1347,1678541,1
1965641,1961,1841469,2
44022,3016,176168,1
1840393,11349,1707952,2
2588130,188001,2503453,2
1089633,1168,2356794,1
675311,521,1916413,1
844824,51086,2096613,1
2356972,18933,2255830,2
928522,2870,2191820,1
652451,258,1892806,1
82037,19,322385,1
1629306,87111,1195547,2
50626,6,295386,1
2204356,179660,2089388,2
2188194,594,2071636,2
172456,166,721719,1
1520920,3349,847719,2
517053,15324,1744765,1
622813,23485,1856963,1
1464282,10209,640592,2
305844,1371,1271101,1
1685696,85909,1352088,2
1387301,6083,380355,2
1198180,250,2440019,1
843412,50986,2094769,1
424584,1394,1645050,1
2586977,232248,2502180,2
1328869,74668,190555,2
2494878,83503,2405634,2
2201780,179202,2087051,2
1709347,11,1409251,2
700672,2947,1941335,1
983570,1461,2252788,1
2280866,225,2172084,2
1293029,72344,72707,2
2479847,14002,2389819,2
1301553,72552,108291,2
392764,6429,1529969,1
45696,12,180926,1
1090973,312,2357998,1
2477348,11339,2387334,2
1612606,31621,1137927,2
95469,27,373972,1
766161,6783,2009520,1
2411891,209990,2317370,2
