id,movie_id,info_type_id
330017,1039914,101
271297,851782,100
127843,389226,100
653689,1756821,100
1099229,2232325,101
1179833,2315573,101
627879,1730605,99
667875,1771780,99
813316,1927318,100
853218,1969104,99
424006,1302548,100
99099,308599,99
25559,74366,101
578119,1676328,100
981552,2105415,99
104675,333270,101
25075,74007,100
133850,402182,101
612235,1713710,100
1051196,2181006,101
69249,195227,99
702004,1808547,100
59247,172054,99
831704,1946411,101
330581,1041791,101
24576,73831,99
1244604,2382716,99
1153955,2289125,101
726849,1833621,99
1018903,2145462,100
650428,1753919,100
23184,71647,99
189650,577952,101
77460,225957,99
239139,756918,99
1148916,2283836,99
452124,1362862,99
184622,569200,101
874168,1993985,100
983395,2107644,100
982106,2106122,101
525341,1583325,101
666296,1770020,101
654032,1757263,101
868365,1988085,99
975586,2099350,100
615405,1717074,99
979803,2103787,99
940122,2062625,99
597600,1697926,99
102064,316771,100
935772,2057962,99
609387,1710790,99
1280692,2420046,100
594389,1694167,101
1133792,2267937,101
141008,452475,101
363211,1131477,100
433881,1321304,99
1336350,2480879,99
508569,1524850,99
312172,973726,100
1230152,2367575,101
275292,859904,99
638923,1741486,100
1041307,2169600,100
228679,707751,100
171667,543156,100
737409,1844381,99
1147661,2282430,101
784513,1896325,100
297216,910287,99
140055,441448,99
561008,1660268,101
89796,279260,99
374240,1164609,101
523253,1574108,101
720783,1826888,99
1278482,2417766,101
1325154,2468904,99
272224,853653,100
928662,2050671,99
340024,1070603,100
47676,147222,99
1118364,2252528,99
568344,1666535,99
1184415,2320730,99
670679,1774557,101
912072,2031901,99
1100740,2233746,100
598656,1699454,99
922399,2043425,100
1273184,2411883,101
1021132,2148364,100
1332019,2475953,100
707267,1813138,101
930511,2052612,100
1347636,2492039,99
130316,392918,101
774873,1885349,99
24212,73404,101
135865,408884,100
1261461,2399564,99
818934,1962370,99
722057,1828592,101
841838,1957690,101
1004543,2130094,101
1179323,2315048,101
52472,159267,101
518416,1559460,100
875135,1995206,101
1231280,2368862,101
945952,2068245,100
82189,243767,100
398062,1230177,100
493957,1469243,100
1148774,2283712,101
1218456,2355164,99
493288,1465881,100
576986,1675209,101
820639,1934568,100
427453,1307365,100
64700,188479,101
173337,548293,99
693469,1799602,100
841568,1957385,101
1167105,2302415,99
456652,1373641,100
54026,162390,101
113083,358165,100
1237361,2375223,101
953772,2076843,99
363750,1131875,99
16409,51299,100
408340,1263558,100
704844,1811423,99
71499,205063,99
474807,1417962,99
145908,468666,99
660717,1764283,99
134684,404157,101
1175840,2311381,101
1364483,2510924,101
382226,1189906,101
133199,397338,101
1380024,1887918,112
199666,613562,100
1027536,2154599,99
520381,1560783,100
715213,1819897,100
385066,1196949,100
1064969,2196224,101
1227519,2364833,99
1015568,2152100,101
857929,1975122,100
1268407,2407111,100
849856,1966301,100
414681,1275488,99
788712,1901241,99
22634,71450,101
1280636,2419960,101
1161808,2296961,100
96687,304462,99
1014978,2141703,99
146902,469273,100
717297,1823500,99
970462,2093944,100
663049,1766639,100
386560,1197559,100
1099752,2232841,99
1043860,2172628,100
800813,1913965,101
244939,769462,100
271753,852071,100
1132966,2267246,100
755272,1863576,100
185603,570951,101
645742,1748677,100
1344262,2488096,100
835689,1950645,99
679981,1784383,100
643400,1746194,101
525221,1583285,101
1092469,2225558,100
1321364,2464403,101
646104,1749099,99
471959,1413515,101
249906,785228,99
33538,106646,100
604564,1716585,100
145768,467832,100
1278795,2418075,99
963078,2087149,99
1192655,2328728,101
1261148,2399210,101
1336829,2481604,101
300545,917601,101
920499,2041176,99
192227,583730,101
919210,2039457,100
267351,842978,99
462142,1391972,100
618036,1719804,99
297712,912277,100
904105,2023899,100
77936,227771,101
1180302,2316132,99
518347,1559379,100
369776,1147685,101
1156042,2291213,100
1038316,2165371,100
165024,520964,99
12108,36364,101
906411,2026168,99
886272,2006090,99
1321211,2464213,101
954999,2077937,99
38567,125676,101
1059339,2190101,99
969432,2093006,99
1176926,2312543,101
786927,1899110,99
990390,2114761,99
583405,1682080,100
1284861,2424489,99
1270363,2409112,100
576542,1674784,101
413551,1274790,100
678549,1783082,99
266558,842227,101
649786,1753140,100
863026,1981549,100
557981,1655415,101
1375159,2521280,100
156243,495400,99
1202935,2339462,100
260644,823994,100
1110694,2244900,100
1204258,2340838,100
254362,800297,100
1098501,2231565,99
668259,1772219,99
1087076,2219414,101
786072,1898252,99
665079,1768714,99
42186,133721,99
312427,974080,100
356231,1114934,101
992208,2116700,99
170654,539463,101
202056,618156,99
136870,425989,100
873807,1993904,99
40002,131931,99
624205,1726082,100
323581,1015871,100
877782,1997735,99
541912,1635422,100
468582,1404378,99
1096951,2229994,100
122493,383935,99
637687,1740343,100
66377,215959,101
1009145,2135487,101
422908,1296540,100
775759,1886237,100
731090,1838098,101
753320,1860966,101
805903,1919554,100
693915,1800056,99
1756,3092,99
1058344,2189044,100
1295586,2436127,99
628056,1730839,99
309213,960250,99
134185,403311,100
817166,1931217,101
1295853,2436488,99
821613,1935467,99
682815,1788077,99
67259,295342,101
511626,1534447,99
302493,930932,99
1184999,2321146,101
455743,1370492,100
960280,2083846,100
887497,2007407,100
436168,1326955,100
609576,1711010,99
1307521,2449371,100
327554,1030521,101
1161614,2296778,101
229042,709811,100
1064770,2196001,100
328022,1031454,101
544579,1638636,100
1291695,2432042,99
316174,993877,100
200486,615992,101
485175,1442746,99
1094921,2228129,101
459972,1380992,99
1274721,2413462,99
403046,1243661,101
41561,133270,101
514726,1550718,100
14338,42415,99
681187,1786109,100
297572,911999,101
168130,526634,100
905686,2025451,100
921369,2042166,99
1010153,2136299,101
559083,1657380,99
156509,495664,101
799226,1912317,101
745717,1852351,100
13597,40865,99
1002571,2128233,100
564261,1662231,99
748874,1856074,101
488344,1447962,100
1167508,2302755,100
1080638,2212441,101
596948,1697111,101
1284580,2424198,100
493921,1468978,100
843312,1959457,99
797741,1910809,101
1000662,2126196,99
1198440,2334331,99
141497,453660,101
1082152,2214217,100
1064708,2195935,101
629180,1732363,101
1085882,2218273,101
723251,1830384,101
622926,1724625,99
1013903,2140650,101
401194,1239872,100
963968,2087752,101
276961,865603,100
786028,1898196,100
1097029,2230036,100
801562,1914725,100
1134927,2269399,99
693238,1799374,100
1283921,2423558,101
820998,1934901,99
535229,1612572,101
269948,849510,101
1013350,2140052,100
1250136,2388227,99
1187915,2323946,101
528944,1590265,101
197303,605196,101
342570,1077263,99
132605,397048,101
515897,1591756,101
234748,726518,100
600830,1701953,101
832294,1947051,100
567605,1665842,101
591907,1691535,100
574378,1672842,100
521421,1567448,99
814410,1928546,99
693179,1799317,101
638175,1740716,99
1312965,2455338,99
1206299,2342577,101
63149,183752,101
613338,1714983,99
679299,1783818,99
169709,536393,101
397448,1227459,101
786995,1899217,101
407627,1259709,101
140245,441958,100
603925,1705667,100
824042,1938126,101
878166,1998188,99
6001,15593,99
832430,1947154,101
422906,1296539,101
230355,712527,99
1240163,2378245,101
1188744,2324719,99
1280509,2419825,100
93977,299438,101
425919,1305956,99
1336305,2480825,99
1238560,2376496,100
1327704,2477276,99
120932,378125,101
686325,1791986,99
40523,132335,101
396820,1221290,100
269879,849443,101
822379,1936434,100
476343,1418843,99
200438,615958,101
1330885,2474713,100
829700,1943927,101
1252051,2390151,100
1364234,2510715,101
1218859,2355594,100
13196,40729,100
139384,438924,100
453672,1366112,99
375864,1168016,99
133564,399534,100
467291,1401286,101
922252,2043222,100
145136,464239,101
1278545,2417820,101
220465,681412,100
896805,2017200,99
927792,2049678,99
824504,1938616,101
179442,555908,99
1058766,2189481,99
600534,1701651,99
997273,2122229,100
313651,981504,100
632759,1735866,101
954915,2077868,99
1352613,2498350,99
985092,2109347,99
1376053,2522074,100
979740,2103687,99
545016,1639151,99
204308,624286,101
1134492,2268952,99
697610,1803838,101
1361774,2508494,101
755418,1863774,99
1293713,2434068,101
1210292,2346666,101
1277815,2416944,100
1032732,2160156,99
123278,384793,101
884719,2004459,100
890720,2010800,101
729896,1836863,101
517236,1557952,99
1180211,2316018,101
793528,1906439,100
55165,164216,100
404422,1244170,100
432057,1317837,99
521123,1565363,101
1168582,2304005,100
1229001,2366288,99
964648,2088467,100
1376301,2522271,99
807205,1920983,100
786195,1898342,99
1159244,2294365,101
60398,174847,101
140853,452424,99
68421,295730,99
940727,2063266,101
133340,397385,101
1128393,2262604,99
210289,641983,100
1239254,2377256,101
1030311,2156403,99
1097130,2230104,99
1186223,2322319,101
1141998,2276969,99
1056710,2186940,101
17209,52233,99
74026,217945,100
369169,1146827,100
979600,2103580,100
361721,1127156,101
285918,887109,99
1077073,2208554,100
684379,1789789,100
957872,2081137,101
637066,1739626,100
410832,1269858,99
1225197,2362247,99
961197,2085079,99
1147874,2282726,101
1128634,2262827,100
788958,1901386,99
512548,1537353,100
401841,1240562,99
1338651,2483796,99
1311013,2453047,100
488994,1448771,99
523935,1579649,99
1140719,2275671,101
511550,1549346,101
596762,1696884,101
1303572,2444745,99
1013097,2139807,99
429271,1312115,100
5054,10544,100
19635,55300,101
765676,1875788,100
287384,892319,101
707967,1813807,99
712897,1819521,100
1264504,2402712,100
1339916,2485095,101
713292,1820022,99
645993,1748997,99
1116258,2250121,99
1013962,2140675,100
215119,658076,100
860736,1978710,99
121182,378959,99
1042193,2170756,101
780748,1892404,100
1239926,2377992,101
361689,1127146,99
588154,1687795,100
1343373,2487223,99
290055,898918,99
165627,522985,99
625430,1727820,101
1180768,2316607,100
1224229,2361260,100
742312,1849234,100
1283691,2423258,99
382920,1191108,99
779258,1890548,101
348136,1090152,100
1336306,2480825,100
61744,177363,100
731694,1838693,99
1048427,2178098,101
766729,1876960,100
900853,2020767,100
159096,499355,99
1155951,2291100,99
939497,2062013,101
925130,2046582,101
770986,1881585,100
453513,1365930,99
1078806,2210365,99
273828,857395,99
56961,169467,99
119490,371099,99
1133626,2267829,100
964145,2088033,101
1011868,2138243,100
704348,1811008,101
791666,1904332,101
186856,571801,100
1317252,2459401,99
59779,174265,100
666386,1770105,101
899453,2019543,101
715498,1821588,100
392120,1207305,101
495807,1477035,99
1309395,2451366,99
83570,252227,101
609884,1711277,101
1326687,2470873,99
21046,61290,100
1043371,2172189,100
232196,718171,101
1087672,2220205,100
371606,1157718,101
911740,2031553,100
81634,241811,100
105986,336683,101
837641,1953326,101
1129137,2263344,99
164213,513607,101
881174,2001034,101
669600,1773601,99
1097794,2230778,100
863154,1981714,99
1160027,2295157,101
628992,1732122,99
1173886,2309862,100
462786,1392432,99
1087994,2220532,101
255466,811825,100
786963,1899173,99
2669,6601,100
545591,1639731,101
366069,1136385,99
423732,1298944,99
1262871,2401151,99
420422,1285164,101
307281,952328,99
993922,2118171,100
459598,1380064,100
810393,1924146,99
755915,1864234,101
154852,491746,100
654567,1757932,99
923424,2044582,99
182790,564773,99
837737,1953421,101
1273294,2411969,100
44533,139018,100
1308352,2450149,100
1301280,2442277,99
881281,2001101,100
146027,468912,101
1282920,2422505,99
704627,1811209,101
574192,1672672,100
1203936,2340466,99
390740,1203183,101
1002369,2127990,99
320796,1010072,99
1046269,2175578,100
998856,2124056,99
351630,1098088,99
160815,502668,99
1226542,2363679,100
451334,1361316,101
1165685,2301016,101
378392,1180172,101
245926,773419,100
884871,2004573,99
732040,1839027,100
919202,2039452,101
711729,1817594,99
838317,1954077,99
1204251,2340827,99
140059,441449,100
406748,1249261,101
83658,252268,99
1374090,2520394,99
407368,1257425,100
834985,1949882,100
843720,1959831,99
1001828,2127466,101
1110215,2244379,101
754628,1862757,101
646674,1749660,99
255278,811368,101
416367,1277193,99
989783,2114143,101
1057346,2187652,101
1183298,2319354,101
1365679,2512040,100
818999,1932956,101
1182382,2318288,100
69865,197128,100
607669,1708882,100
1369879,2516527,100
356004,1114492,99
933212,2055344,101
777272,1888259,101
904124,2023913,101
357464,1120782,101
604351,1706067,100
126265,386235,100
834386,1949325,101
61902,177526,99
1244890,2382875,100
1277467,2416619,100
297798,912611,99
1194202,2329814,100
824710,1938809,100
733846,1840804,100
1031824,2159281,100
883181,2002855,101
436986,1328510,99
434509,1321784,100
973121,2096759,101
1289867,2430066,101
1060428,2191250,99
995810,2120555,101
591053,1690642,101
244286,769139,101
791780,1904495,101
733545,1840551,99
1327280,2471444,101
280604,874804,101
906547,2026326,100
760823,1869494,101
244576,769236,100
877536,1997502,99
46816,143933,100
1378291,2524076,100
1189201,2325105,100
266030,839126,101
289214,896813,101
302047,929930,100
1239279,2377321,99
1044880,2173837,100
193186,586252,100
889538,2009438,101
1010948,2137185,101
1093118,2226240,101
778584,1889782,99
1309479,2451410,99
831338,1945513,101
282770,879288,101
835237,1950147,100
411933,1271955,99
569319,1667481,99
503630,1503657,101
236469,735752,99
981316,2105317,100
215785,658384,100
655787,1759263,101
687438,1793071,99
1121325,2255407,99
517054,1557707,100
982129,2106138,100
177993,554368,99
642810,1745618,99
1237637,2375507,101
906565,2026362,100
413847,1274889,99
1167670,2303038,100
682605,1787812,99
328843,1035530,100
517954,1559199,100
23282,71984,101
1214658,2350869,99
297106,910144,100
179598,556571,99
1253911,2391895,100
777270,1888259,99
1195652,2331335,101
926540,2048358,101
902057,2021822,101
963434,2087636,101
33109,105901,100
193224,586265,99
346763,1088046,101
418542,1282005,99
171738,543366,99
874605,1994651,99
1333271,2477333,101
1358066,2504184,101
233925,725050,99
694777,1801020,100
372886,1159827,100
397313,1221776,101
962850,2086834,99
673,688,99
935457,2057615,99
603761,1705437,101
1250695,2388741,100
1203582,2340146,99
727695,1834525,99
1209214,2345400,100
83793,252493,99
888048,2008058,99
323971,1016795,100
99896,310061,101
964072,2087942,100
703662,1810347,99
1344001,2487835,100
481325,1435728,101
158540,499061,101
939216,2061676,99
363164,1131425,101
1276606,2415610,100
238312,753162,100
500165,1493490,101
79386,232581,99
1102393,2235838,100
469298,1407484,101
547365,1641363,99
636069,1738568,99
148874,472450,101
601273,1702484,100
205819,629117,100
724716,1828386,99
547930,1641939,100
880878,2000757,99
704390,1811040,101
1043550,2172338,99
852469,1967180,100
365706,1135254,99
719234,1825330,101
12861,37964,101
956887,2080076,100
889546,2009442,100
295920,919718,99
559524,1658024,99
643349,1746144,101
530063,1591705,101
794764,1907823,100
1104368,2237934,101
575145,1673657,99
779081,1890403,101
989865,2114251,99
1153208,2288350,101
83241,252101,99
1141381,2276563,100
1287475,2427327,100
44699,139073,101
721440,1827644,99
10634,34010,100
1162261,2297154,100
544778,1638897,101
1221982,2359085,100
470680,1410140,100
479968,1427687,100
1314521,2457065,101
1126288,2260359,100
879742,1999698,100
860510,1978455,101
29780,91982,101
1281962,2421524,101
875865,1995837,99
18927,54363,101
606640,1707997,100
1348621,2493186,100
986863,2111217,100
56485,167657,100
679618,1784076,100
385261,1197014,100
787041,1899251,99
459657,1380085,99
735268,1842116,100
886601,2006411,101
691685,1797990,101
1101374,2234604,101
1064956,2196204,100
1348668,2493246,99
404274,1244118,99
1009512,2135468,99
1311104,2453158,101
1373827,2520131,100
1180401,2316183,99
707755,1813606,100
906219,2025939,99
1280658,2419975,99
257638,816842,100
1025098,2152658,100
959359,2082933,100
1183839,2320023,99
433539,1321189,99
760827,1869507,99
1183593,2319698,99
551851,1646264,100
542683,1636116,100
950637,2073333,99
426428,1306436,101
1269284,2407982,101
966359,2090335,101
996114,2120887,99
1321269,2464276,99
273032,855606,101
1042772,2171479,101
762666,1871870,99
678685,1783175,100
43084,137809,100
1101645,2234902,99
1303441,2444625,100
423744,1298948,99
974581,2098358,100
2396,4999,100
570308,1668611,101
1068707,2200131,101
1149855,2284818,99
237900,752446,99
555048,1651030,99
753195,1860729,99
1251458,2389582,101
1175277,2310857,99
410663,1269710,101
1184863,2320965,100
855762,1972357,99
964313,2088185,101
870992,1990773,101
19010,54391,100
327172,1030386,100
546994,1640995,100
1164889,2300144,100
90207,285812,99
1325195,2469105,101
1196186,2331876,101
210832,641163,100
1159867,2295004,100
517859,1559167,101
954221,2077245,101
534100,1608159,100
505503,1511950,99
781478,1893190,101
51620,156714,101
987868,2112143,100
1374963,2521128,99
1034474,2161955,101
338641,1068357,100
825086,1939070,101
932829,2054984,99
895748,2016055,101
75804,223836,99
990475,2114827,100
1068956,2200388,101
1102052,2235392,101
1186111,2322229,100
1137013,2271591,100
1127330,2261554,101
1085593,2218006,100
396870,1221307,99
1066054,2197344,100
1376033,2522055,101
1151235,2286262,99
792826,1905651,100
1023566,2150870,101
813517,1927585,100
179973,572956,99
411463,1271247,100
358458,1124444,99
1009794,2135767,99
418719,1282656,99
343974,1079436,99
810654,1924503,99
68157,295641,99
406532,1249189,101
680536,1785156,100
977048,2100913,101
108744,342284,99
1129115,2263320,101
125932,386124,100
52249,159039,100
21113,61312,101
838539,1954299,99
781928,1893657,101
1149551,2284503,101
1335039,2479553,99
399125,1508374,101
879131,1999106,101
478229,1423478,101
994720,2119355,100
958587,2082086,99
81421,241292,100
251897,791633,101
65855,191345,101
328345,1032731,100
1285155,2424817,99
186722,571756,101
911668,2031499,100
160735,502587,100
1297273,2437919,100
478012,1423384,100
1303406,2444598,101
648068,1751137,101
139065,438203,99
210889,641485,100
182834,564788,101
956788,2079954,100
623761,1725377,100
400432,1238952,100
153393,485010,99
1287041,2426903,101
1318931,2461473,101
1274783,2413509,101
575955,1674336,99
591445,1691066,100
551447,1645826,101
786078,1898259,99
1165739,2301067,101
35001,115585,99
182973,564834,99
255961,811957,100
218934,675741,99
1374773,2520948,101
8772,24401,101
125086,385842,100
242646,768591,99
1073687,2205464,101
713679,1820478,99
825132,1939113,99
277279,866425,100
69236,195222,101
1055791,2185855,100
1103884,2237301,100
608681,1710018,101
669647,1773653,101
1190954,2327041,101
1258003,2395862,100
384382,1195170,100
751336,1858311,100
1151348,2286408,101
1235123,2373107,101
696924,1803162,99
165464,522930,101
1103493,2236782,99
403485,1243814,99
291014,900920,101
658780,1762138,100
1037029,2165317,100
1114349,2248235,101
651124,1777906,100
284025,882297,99
322278,1013247,99
785567,1897642,101
995013,2119667,99
872043,1992162,99
